Year,Carrier,Total
2018,AA,17222
2018,AA,17223
2018,DL,17229
2018,AA,17236
2018,AA,17253
2018,DL,17266
2018,UA,17274
2018,AA,17292
2018,AA,17297
2018,DL,17301
2018,AA,17307
2018,UA,17311
2018,DL,17320
2018,UA,17321
2018,UA,17358
2018,AA,17359
2018,DL,17406
2018,DL,17408
2018,AA,17409
2018,UA,17424
2018,AA,17427
2018,DL,17436
2018,DL,17440
2018,UA,17463
2018,UA,17467
2018,AA,17473
2018,AA,17476
2018,DL,17486
2018,AA,17494
2018,UA,17497
2018,DL,17500
2018,DL,17502
2018,AA,17508
2018,AA,17520
2018,AA,17531
2018,UA,17536
2018,AA,17536
2018,AA,17539
2018,DL,17547
2018,DL,17548
2018,DL,17550
2018,DL,17561
2018,AA,17568
2018,UA,17569
2018,AA,17588
2018,UA,17590
2018,DL,17592
2018,UA,17592
2018,UA,17603
2018,AA,17611
2018,DL,17613
2018,DL,17623
2018,UA,17629
2018,DL,17648
2018,UA,17649
2018,AA,17671
2018,AA,17672
2018,DL,17673
2018,UA,17673
2018,AA,17673
2018,UA,17690
2018,UA,17692
2018,AA,17693
2018,DL,17725
2018,UA,17750
2018,DL,17758
2018,UA,17767
2018,AA,17775
2018,DL,17792
2018,DL,17796
2018,UA,17827
2018,UA,17833
2018,AA,17855
2018,AA,17857
2018,AA,17857
2018,UA,17871
2018,AA,17894
2018,UA,17899
2018,UA,17899
2018,UA,17899
2018,AA,17902
2018,DL,17913
2018,DL,17916
2018,UA,17928
2018,UA,17953
2018,UA,17956
2018,UA,17960
2018,UA,17963
2018,AA,17963
2018,UA,17966
2018,UA,17966
2018,AA,17979
2018,AA,17987
2018,AA,17989
2018,AA,17992
2018,UA,17995
2018,AA,18006
2018,AA,18017
2018,AA,18096
2018,DL,18104
2018,UA,18108
2018,DL,18118
2018,AA,18120
2018,AA,18146
2018,UA,18163
2018,AA,18163
2018,AA,18167
2018,UA,18170
2018,AA,18179
2018,AA,18191
2018,AA,18205
2018,AA,18213
2018,AA,18229
2018,DL,18238
2018,UA,18283
2018,AA,18310
2018,AA,18333
2018,AA,18333
2018,DL,18344
2018,UA,18357
2018,UA,18377
2018,UA,18393
2018,DL,18395
2018,AA,18399
2018,AA,18412
2018,AA,18413
2018,UA,18417
2018,DL,18418
2018,AA,18450
2018,UA,18470
2018,UA,18490
2018,AA,18502
2018,AA,18507
2018,UA,18519
2018,UA,18531
2018,UA,18548
2018,AA,18551
2018,AA,18552
2018,UA,18554
2018,AA,18558
2018,UA,18559
2018,AA,18579
2018,AA,18582
2018,UA,18583
2018,UA,18600
2018,UA,18619
2018,AA,18620
2018,DL,18621
2018,AA,18624
2018,DL,18625
2018,AA,18647
2018,DL,18668
2018,DL,18669
2018,UA,18687
2018,UA,18705
2018,UA,18712
2018,AA,18718
2018,DL,18723
2018,UA,18723
2018,UA,18733
2018,UA,18737
2018,AA,18742
2018,DL,18749
2018,AA,18751
2018,AA,18789
2018,AA,18793
2018,UA,18794
2018,UA,18804
2018,UA,18809
2018,UA,18810
2018,AA,18831
2018,UA,18839
2018,UA,18845
2018,UA,18859
2018,UA,18860
2018,AA,18866
2018,UA,18889
2018,AA,18900
2018,DL,18911
2018,DL,18918
2018,AA,18932
2018,AA,18947
2018,AA,18959
2018,UA,18998
2018,AA,19000
2018,UA,19004
2018,DL,19006
2018,AA,19011
2018,AA,19017
2018,AA,19021
2018,AA,19025
2018,AA,19032
2018,DL,19040
2018,AA,19042
2018,DL,19086
2018,UA,19116
2018,UA,19118
2018,UA,19120
2018,UA,19123
2018,DL,19132
2018,AA,19159
2018,UA,19198
2018,UA,19202
2018,DL,19217
2018,AA,19247
2018,DL,19247
2018,AA,19275
2018,AA,19292
2018,AA,19293
2018,AA,19295
2018,UA,19301
2018,UA,19303
2018,UA,19308
2018,AA,19322
2018,AA,19331
2018,UA,19341
2018,UA,19343
2018,AA,19354
2018,UA,19355
2018,AA,19357
2018,UA,19360
2018,UA,19373
2018,UA,19403
2018,UA,19407
2018,DL,19418
2018,UA,19418
2018,AA,19436
2018,AA,19437
2018,DL,19450
2018,UA,19479
2018,AA,19499
2018,DL,19503
2018,AA,19504
2018,AA,19512
2018,AA,19512
2018,UA,19513
2018,UA,19521
2018,AA,19528
2018,UA,19535
2018,DL,19538
2018,UA,19542
2018,UA,19545
2018,UA,19553
2018,UA,19597
2018,AA,19602
2018,AA,19649
2018,UA,19654
2018,AA,19677
2018,AA,19689
2018,AA,19704
2018,AA,19721
2018,AA,19735
2018,UA,19736
2018,AA,19775
2018,AA,19781
2018,UA,19784
2018,AA,19786
2018,UA,19804
2018,AA,19809
2018,AA,19810
2018,UA,19821
2018,UA,19837
2018,AA,19861
2018,AA,19863
2018,AA,19866
2018,AA,19867
2018,DL,19867
2018,AA,19874
2018,UA,19885
2018,AA,19908
2018,UA,19911
2018,UA,19912
2018,AA,19920
2018,UA,19922
2018,DL,19928
2018,AA,19958
2018,UA,19975
2018,UA,20001
2018,UA,20011
2018,AA,20018
2018,AA,20026
2018,UA,20040
2018,AA,20048
2018,AA,20062
2018,AA,20062
2018,UA,20069
2018,AA,20079
2018,AA,20102
2018,AA,20163
2018,AA,20176
2018,UA,20205
2018,UA,20208
2018,AA,20217
2018,UA,20222
2018,UA,20226
2018,AA,20229
2018,AA,20240
2018,UA,20249
2018,UA,20255
2018,UA,20269
2018,AA,20288
2018,UA,20291
2018,AA,20295
2018,AA,20295
2018,UA,20339
2018,DL,20358
2018,DL,20365
2018,UA,20371
2018,UA,20375
2018,UA,20381
2018,UA,20389
2018,AA,20420
2018,AA,20436
2018,UA,20454
2018,UA,20465
2018,AA,20482
2018,DL,20485
2018,AA,20500
2018,UA,20513
2018,UA,20523
2018,UA,20543
2018,UA,20549
2018,AA,20573
2018,AA,20573
2018,AA,20601
2018,UA,20604
2018,AA,20623
2018,UA,20639
2018,UA,20642
2018,DL,20652
2018,AA,20668
2018,UA,20679
2018,UA,20682
2018,AA,20684
2018,DL,20696
2018,AA,20720
2018,AA,20755
2018,AA,20764
2018,AA,20774
2018,UA,20788
2018,UA,20804
2018,DL,20817
2018,DL,20824
2018,AA,20824
2018,AA,20837
2018,AA,20840
2018,AA,20844
2018,AA,20870
2018,AA,20887
2018,UA,20935
2018,DL,20945
2018,AA,20963
2018,AA,20966
2018,UA,20967
2018,UA,20971
2018,UA,20971
2018,AA,21023
2018,UA,21023
2018,DL,21033
2018,DL,21046
2018,UA,21054
2018,AA,21059
2018,AA,21078
2018,UA,21133
2018,UA,21150
2018,AA,21164
2018,UA,21170
2018,UA,21179
2018,AA,21186
2018,UA,21198
2018,UA,21203
2018,UA,21207
2018,AA,21216
2018,AA,21218
2018,AA,21221
2018,DL,21226
2018,AA,21252
2018,UA,21259
2018,AA,21340
2018,DL,21344
2018,AA,21349
2018,DL,21364
2018,UA,21372
2018,AA,21410
2018,AA,21455
2018,AA,21490
2018,DL,21495
2018,UA,21504
2018,AA,21514
2018,UA,21530
2018,DL,21556
2018,AA,21559
2018,UA,21561
2018,AA,21569
2018,AA,21597
2018,AA,21613
2018,UA,21624
2018,UA,21642
2018,AA,21658
2018,UA,21661
2018,AA,21683
2018,UA,21702
2018,UA,21718
2018,UA,21735
2018,DL,21745
2018,DL,21866
2018,AA,21893
2018,UA,21940
2018,AA,22050
2018,AA,22056
2018,UA,22095
2018,DL,22114
2018,UA,22132
2018,AA,22172
2018,UA,22178
2018,DL,22214
2018,AA,22222
2018,AA,22229
2018,UA,22231
2018,AA,22233
2018,AA,22300
2018,AA,22310
2018,AA,22327
2018,UA,22370
2018,AA,22380
2018,UA,22426
2018,AA,22444
2018,AA,22462
2018,AA,22469
2018,UA,22493
2018,AA,22498
2018,AA,22509
2018,DL,22511
2018,DL,22547
2018,AA,22590
2018,DL,22597
2018,AA,22600
2018,AA,22614
2018,AA,22615
2018,AA,22645
2018,AA,22659
2018,UA,22660
2018,DL,22667
2018,AA,22705
2018,DL,22747
2018,UA,22764
2018,UA,22776
2018,UA,22816
2018,AA,22845
2018,AA,22894
2018,UA,22895
2018,AA,22896
2018,AA,22923
2018,AA,22932
2018,UA,22934
2018,AA,22935
2018,AA,22942
2018,DL,22951
2018,AA,22968
2018,UA,23005
2018,DL,23052
2018,UA,23058
2018,AA,23066
2018,AA,23068
2018,DL,23108
2018,DL,23141
2018,AA,23159
2018,AA,23205
2018,UA,23206
2018,UA,23209
2018,AA,23217
2018,AA,23300
2018,AA,23308
2018,UA,23382
2018,AA,23393
2018,AA,23397
2018,AA,23407
2018,AA,23418
2018,UA,23424
2018,DL,23433
2018,AA,23456
2018,UA,23459
2018,AA,23489
2018,AA,23493
2018,AA,23494
2018,DL,23516
2018,DL,23527
2018,DL,23531
2018,UA,23545
2018,AA,23598
2018,DL,23611
2018,AA,23640
2018,DL,23672
2018,AA,23689
2018,UA,23721
2018,UA,23737
2018,UA,23743
2018,UA,23743
2018,UA,23746
2018,AA,23795
2018,AA,23808
2018,DL,23820
2018,UA,23822
2018,UA,23836
2018,DL,23898
2018,AA,23914
2018,UA,23953
2018,AA,23958
2018,AA,23989
2018,UA,24025
2018,UA,24025
2018,AA,24030
2018,AA,24047
2018,UA,24050
2018,AA,24069
2018,DL,24072
2018,UA,24079
2018,UA,24080
2018,UA,24087
2018,DL,24099
2018,DL,24125
2018,AA,24152
2018,DL,24158
2018,DL,24235
2018,AA,24262
2018,UA,24318
2018,DL,24343
2018,AA,24379
2018,UA,24387
2018,AA,24404
2018,AA,24413
2018,AA,24456
2018,DL,24482
2018,UA,24547
2018,DL,24554
2018,DL,24560
2018,AA,24566
2018,AA,24568
2018,AA,24669
2018,DL,24732
2018,DL,24736
2018,UA,24740
2018,AA,24747
2018,UA,24751
2018,AA,24764
2018,UA,24825
2018,AA,24861
2018,AA,24862
2018,AA,24869
2018,UA,24870
2018,DL,24870
2018,AA,24895
2018,AA,24898
2018,UA,24920
2018,UA,24926
2018,AA,24929
2018,AA,24929
2018,AA,24943
2018,UA,24946
2018,AA,24946
2018,UA,24971
2018,DL,24976
2018,AA,25015
2018,UA,25046
2018,AA,25072
2018,AA,25081
2018,DL,25088
2018,AA,25101
2018,AA,25105
2018,UA,25113
2018,DL,25229
2018,DL,25235
2018,AA,25257
2018,UA,25294
2018,AA,25323
2018,DL,25342
2018,DL,25372
2018,AA,25423
2018,UA,25430
2018,DL,25433
2018,UA,25475
2018,AA,25533
2018,AA,25561
2018,AA,25596
2018,AA,25649
2018,AA,25650
2018,UA,25659
2018,UA,25664
2018,DL,25674
2018,AA,25715
2018,AA,25717
2018,DL,25765
2018,UA,25787
2018,UA,25795
2018,DL,25805
2018,UA,25811
2018,DL,25813
2018,UA,25888
2018,DL,25910
2018,DL,25912
2018,UA,25923
2018,DL,25976
2018,DL,25987
2018,AA,25988
2018,UA,26036
2018,AA,26038
2018,AA,26125
2018,DL,26143
2018,DL,26152
2018,AA,26158
2018,UA,26184
2018,UA,26196
2018,AA,26204
2018,DL,26207
2018,UA,26215
2018,DL,26217
2018,DL,26240
2018,DL,26240
2018,UA,26251
2018,AA,26265
2018,DL,26274
2018,AA,26291
2018,DL,26303
2018,UA,26318
2018,AA,26325
2018,AA,26337
2018,AA,26381
2018,DL,26383
2018,UA,26424
2018,AA,26424
2018,AA,26447
2018,AA,26484
2018,UA,26492
2018,AA,26496
2018,UA,26514
2018,DL,26528
2018,AA,26550
2018,AA,26578
2018,UA,26580
2018,AA,26592
2018,DL,26604
2018,UA,26608
2018,DL,26666
2018,UA,26689
2018,UA,26715
2018,UA,26744
2018,UA,26774
2018,AA,26793
2018,UA,26803
2018,DL,26852
2018,AA,26882
2018,UA,26924
2018,DL,26947
2018,DL,27025
2018,AA,27108
2018,DL,27126
2018,UA,27134
2018,DL,27155
2018,UA,27159
2018,AA,27164
2018,AA,27166
2018,DL,27186
2018,UA,27201
2018,AA,27220
2018,UA,27274
2018,UA,27276
2018,AA,27331
2018,AA,27336
2018,AA,27353
2018,AA,27356
2018,DL,27363
2018,UA,27391
2018,AA,27392
2018,AA,27395
2018,DL,27458
2018,DL,27469
2018,AA,27481
2018,AA,27556
2018,DL,27586
2018,AA,27587
2018,DL,27601
2018,DL,27634
2018,UA,27636
2018,AA,27643
2018,DL,27649
2018,AA,27668
2018,DL,27704
2018,DL,27720
2018,UA,27764
2018,UA,27802
2018,DL,27811
2018,AA,27849
2018,AA,27878
2018,AA,27903
2018,DL,27981
2018,DL,28010
2018,AA,28017
2018,AA,28019
2018,UA,28044
2018,DL,28137
2018,UA,28152
2018,AA,28165
2018,DL,28172
2018,AA,28184
2018,DL,28229
2018,UA,28233
2018,DL,28234
2018,UA,28261
2018,UA,28264
2018,AA,28276
2018,AA,28288
2018,DL,28315
2018,UA,28320
2018,UA,28322
2018,DL,28329
2018,DL,28357
2018,UA,28378
2018,DL,28391
2018,DL,28451
2018,AA,28462
2018,DL,28525
2018,DL,28527
2018,DL,28530
2018,AA,28572
2018,DL,28583
2018,UA,28584
2018,AA,28587
2018,DL,28628
2018,AA,28644
2018,AA,28652
2018,AA,28689
2018,AA,28695
2018,UA,28702
2018,UA,28724
2018,AA,28728
2018,UA,28729
2018,AA,28735
2018,UA,28747
2018,UA,28749
2018,DL,28823
2018,DL,28825
2018,DL,28863
2018,DL,28864
2018,DL,28888
2018,DL,28889
2018,DL,28906
2018,UA,28943
2018,DL,29064
2018,UA,29111
2018,UA,29123
2018,DL,29123
2018,UA,29124
2018,AA,29130
2018,DL,29133
2018,DL,29148
2018,AA,29161
2018,AA,29163
2018,DL,29166
2018,UA,29167
2018,AA,29183
2018,AA,29212
2018,UA,29221
2018,DL,29233
2018,DL,29246
2018,UA,29256
2018,AA,29263
2018,DL,29281
2018,DL,29293
2018,UA,29324
2018,DL,29326
2018,AA,29337
2018,AA,29338
2018,DL,29356
2018,DL,29357
2018,AA,29368
2018,UA,29409
2018,DL,29429
2018,UA,29463
2018,DL,29481
2018,UA,29514
2018,AA,29570
2018,DL,29592
2018,UA,29603
2018,UA,29628
2018,AA,29661
2018,AA,29666
2018,AA,29709
2018,DL,29727
2018,AA,29780
2018,AA,29827
2018,DL,29864
2018,UA,29889
2018,DL,29893
2018,AA,29907
2018,AA,29984
2018,UA,30013
2018,UA,30042
2018,AA,30102
2018,DL,30103
2018,DL,30113
2018,UA,30132
2018,AA,30145
2018,DL,30210
2018,DL,30219
2018,DL,30290
2018,AA,30320
2018,UA,30346
2018,DL,30416
2018,AA,30429
2018,DL,30527
2018,UA,30570
2018,DL,30598
2018,UA,30650
2018,AA,30667
2018,AA,30751
2018,UA,30752
2018,AA,30826
2018,DL,30839
2018,DL,30905
2018,UA,30976
2018,DL,31014
2018,DL,31015
2018,AA,31031
2018,DL,31070
2018,UA,31077
2018,UA,31123
2018,UA,31140
2018,DL,31190
2018,UA,31211
2018,UA,31228
2018,UA,31243
2018,UA,31334
2018,UA,31396
2018,AA,31454
2018,AA,31468
2018,AA,31498
2018,DL,31589
2018,UA,31629
2018,UA,31679
2018,UA,31771
2018,DL,31772
2018,DL,31844
2018,AA,31855
2018,AA,31874
2018,UA,31936
2018,UA,31960
2018,AA,31991
2018,AA,32055
2018,AA,32070
2018,AA,32082
2018,UA,32085
2018,UA,32094
2018,DL,32103
2018,AA,32104
2018,UA,32137
2018,UA,32253
2018,DL,32263
2018,UA,32295
2018,AA,32341
2018,AA,32341
2018,DL,32364
2018,DL,32394
2018,DL,32423
2018,AA,32428
2018,DL,32436
2018,UA,32563
2018,DL,32563
2018,AA,32596
2018,DL,32625
2018,AA,32641
2018,DL,32682
2018,AA,32692
2018,AA,32708
2018,DL,33003
2018,AA,33015
2018,DL,33037
2018,UA,33080
2018,AA,33100
2018,AA,33118
2018,AA,33159
2018,UA,33208
2018,DL,33231
2018,UA,33267
2018,DL,33319
2018,UA,33327
2018,UA,33336
2018,AA,33367
2018,AA,33369
2018,UA,33428
2018,AA,33523
2018,UA,33525
2018,AA,33597
2018,AA,33648
2018,DL,33689
2018,UA,33707
2018,UA,33739
2018,UA,33748
2018,DL,33919
2018,AA,33969
2018,AA,33971
2018,AA,34004
2018,UA,34055
2018,DL,34058
2018,AA,34059
2018,DL,34081
2018,UA,34247
2018,AA,34248
2018,DL,34257
2018,UA,34339
2018,AA,34523
2018,UA,34543
2018,DL,34594
2018,AA,34626
2018,UA,34666
2018,UA,34710
2018,UA,34749
2018,DL,34780
2018,AA,34818
2018,DL,34893
2018,UA,34960
2018,AA,35128
2018,DL,35164
2018,AA,35166
2018,AA,35242
2018,UA,35299
2018,UA,35316
2018,AA,35357
2018,DL,35362
2018,UA,35385
2018,UA,35456
2018,AA,35490
2018,AA,35515
2018,DL,35523
2018,UA,35554
2018,DL,35659
2018,AA,35711
2018,AA,35711
2018,UA,35772
2018,AA,36002
2018,AA,36135
2018,DL,36187
2018,UA,36216
2018,UA,36245
2018,UA,36281
2018,AA,36361
2018,UA,36379
2018,DL,36402
2018,DL,36502
2018,DL,36561
2018,AA,36564
2018,UA,36569
2018,UA,36627
2018,DL,36647
2018,AA,36765
2018,UA,36855
2018,DL,37156
2018,UA,37231
2018,DL,37236
2018,DL,37253
2018,AA,37255
2018,UA,37344
2018,DL,37457
2018,UA,37568
2018,DL,37650
2018,AA,37780
2018,AA,37890
2018,AA,37919
2018,AA,38019
2018,UA,38033
2018,AA,38065
2018,DL,38231
2018,UA,38249
2018,DL,38373
2018,DL,38294
2018,AA,38302
2018,AA,38370
2018,UA,38393
2018,AA,38587
2018,AA,38781
2018,DL,38828
2018,UA,39027
2018,DL,39303
2018,DL,39319
2018,UA,39778
2018,UA,39844
2018,DL,40525
2018,DL,40662
2018,UA,40656
2018,DL,40747
2018,AA,40870
2018,AA,41093
2018,UA,41244
2018,UA,41273
2018,AA,41303
2018,DL,41330
2018,DL,41360
2018,AA,41401
2018,AA,41540
2018,UA,41971
2018,UA,42009
2018,DL,42054
2018,UA,42395
2018,AA,42480
2018,AA,42531
2018,AA,42646
2018,AA,43007
2018,AA,43097
2018,AA,43103
2018,DL,43318
2018,UA,43368
2018,DL,43650
2018,DL,43587
2018,DL,43966
2018,DL,43999
2018,AA,44064
2018,AA,44081
2018,DL,44273
2018,UA,44310
2018,DL,44628
2018,DL,44779
2018,DL,44851
2018,UA,44983
2018,AA,45057
2018,UA,45169
2018,DL,45216
2018,UA,45337
2018,UA,45344
2018,UA,45350
2018,AA,45390
2018,AA,45413
2018,AA,45554
2018,AA,45612
2018,AA,45615
2018,AA,45623
2018,UA,45662
2018,AA,45833
2018,AA,46074
2018,AA,46089
2018,AA,46139
2018,DL,46193
2018,AA,46285
2018,DL,46390
2018,AA,46441
2018,UA,46532
2018,AA,46543
2018,AA,46563
2018,DL,46578
2018,DL,46679
2018,AA,46757
2018,AA,46988
2018,AA,47250
2018,AA,47257
2018,UA,47565
2018,AA,47567
2018,DL,47705
2018,DL,47750
2018,DL,48107
2018,DL,48169
2018,AA,48554
2018,DL,48725
2018,DL,48873
2018,UA,48952
2018,AA,49152
2018,DL,49294
2018,UA,49455
2018,DL,49574
2018,DL,49978
2018,AA,50006
2018,AA,50293
2018,AA,50358
2018,UA,50420
2018,UA,50440
2018,AA,51833
2018,UA,52023
2018,AA,52240
2018,DL,52557
2018,AA,52625
2018,UA,52906
2018,AA,53272
2018,AA,53769
2018,AA,54961
2018,DL,55185
2018,UA,55418
2018,AA,55429
2018,AA,55448
2018,DL,55587
2018,UA,55606
2018,DL,55820
2018,UA,55861
2018,DL,56122
2018,AA,56197
2018,UA,56345
2018,AA,56643
2018,AA,56849
2018,DL,57077
2018,DL,57326
2018,UA,57694
2018,DL,57714
2018,DL,59399
2018,AA,59523
2018,UA,60014
2018,DL,60471
2018,DL,60490
2018,DL,60971
2018,UA,61165
2018,AA,61820
2018,DL,61924
2018,UA,62337
2018,UA,62353
2018,DL,64222
2018,UA,65625
2018,DL,68362
2018,UA,73787
2019,DL,102
2019,DL,62
2019,DL,50
2019,DL,147
2019,DL,102
2019,DL,178
2019,DL,59
2019,DL,53
2019,DL,53
2019,DL,171
2019,DL,50
2019,DL,52
2019,DL,48
2019,DL,114
2019,DL,53
2019,DL,55
2019,DL,107
2019,DL,61
2019,DL,52
2019,DL,51
2019,DL,53
2019,DL,113
2019,DL,47
2019,DL,42
2019,DL,90
2019,DL,47
2019,DL,52
2019,DL,55
2019,DL,51
2019,DL,193
2019,DL,50
2019,DL,45
2019,DL,46
2019,DL,103
2019,DL,59
2019,DL,56
2019,DL,56
2019,UA,323
2019,DL,48
2019,DL,188
2019,DL,48
2019,DL,40
2019,DL,117
2019,DL,56
2019,DL,104
2019,DL,103
2019,DL,178
2019,DL,53
2019,DL,40
2019,DL,177
2019,DL,132
2019,DL,100
2019,DL,152
2019,DL,140
2019,UA,520
2019,DL,185
2019,DL,102
2019,DL,47
2019,DL,52
2019,DL,40
2019,DL,101
2019,DL,57
2019,DL,54
2019,DL,85
2019,DL,64
2019,DL,179
2019,DL,101
2019,DL,48
2019,DL,92
2019,DL,49
2019,DL,114
2019,DL,52
2019,DL,149
2019,DL,114
2019,DL,54
2019,DL,49
2019,DL,54
2019,DL,167
2019,DL,53
2019,DL,49
2019,DL,52
2019,DL,59
2019,DL,59
2019,DL,63
2019,DL,53
2019,DL,96
2019,DL,53
2019,DL,192
2019,DL,129
2019,DL,58
2019,DL,53
2019,DL,51
2019,DL,51
2019,DL,53
2019,DL,42
2019,DL,46
2019,DL,54
2019,DL,196
2019,DL,50
2019,DL,47
2019,DL,51
2019,DL,59
2019,DL,50
2019,DL,56
2019,DL,51
2019,DL,46
2019,DL,53
2019,DL,94
2019,DL,101
2019,DL,39
2019,DL,49
2019,DL,49
2019,DL,56
2019,DL,121
2019,DL,183
2019,DL,50
2019,DL,48
2019,DL,150
2019,UA,64
2019,UA,571
2019,DL,49
2019,DL,95
2019,DL,52
2019,DL,46
2019,DL,65
2019,DL,53
2019,DL,535
2019,DL,121
2019,DL,54
2019,DL,661
2019,UA,64
2019,DL,53
2019,DL,167
2019,DL,76
2019,DL,50
2019,DL,128
2019,UA,63
2019,DL,44
2019,DL,104
2019,DL,48
2019,UA,65
2019,DL,56
2019,DL,69
2019,DL,85
2019,DL,59
2019,DL,83
2019,DL,387
2019,DL,59
2019,DL,69
2019,DL,110
2019,DL,133
2019,DL,57
2019,DL,60
2019,DL,62
2019,UA,57
2019,DL,66
2019,UA,66
2019,DL,68
2019,DL,66
2019,UA,88
2019,DL,59
2019,UA,65
2019,UA,55
2019,DL,505
2019,UA,72
2019,DL,60
2019,DL,66
2019,DL,518
2019,DL,64
2019,DL,58
2019,UA,62
2019,DL,60
2019,DL,58
2019,DL,46
2019,DL,1044
2019,UA,70
2019,DL,564
2019,UA,69
2019,DL,59
2019,UA,49
2019,UA,59
2019,DL,51
2019,UA,123
2019,UA,59
2019,DL,70
2019,DL,57
2019,DL,64
2019,DL,53
2019,DL,351
2019,DL,70
2019,DL,62
2019,DL,81
2019,UA,76
2019,UA,56
2019,DL,69
2019,UA,62
2019,DL,76
2019,DL,77
2019,DL,66
2019,AA,4
2019,DL,23
2019,DL,26
2019,AA,34
2019,AA,42
2019,UA,42
2019,AA,43
2019,UA,44
2019,DL,45
2019,AA,46
2019,AA,49
2019,AA,50
2019,AA,51
2019,AA,54
2019,UA,57
2019,UA,59
2019,DL,59
2019,UA,60
2019,UA,64
2019,UA,66
2019,UA,68
2019,UA,68
2019,AA,73
2019,UA,73
2019,DL,74
2019,DL,74
2019,UA,75
2019,UA,77
2019,UA,77
2019,UA,77
2019,UA,78
2019,UA,78
2019,AA,79
2019,AA,79
2019,AA,80
2019,UA,82
2019,DL,83
2019,DL,83
2019,DL,84
2019,UA,84
2019,UA,84
2019,DL,85
2019,DL,85
2019,UA,85
2019,AA,85
2019,DL,85
2019,DL,85
2019,AA,86
2019,UA,86
2019,UA,86
2019,AA,87
2019,UA,88
2019,DL,89
2019,AA,89
2019,DL,90
2019,AA,92
2019,AA,92
2019,UA,93
2019,UA,94
2019,UA,94
2019,DL,95
2019,UA,95
2019,DL,96
2019,AA,97
2019,AA,98
2019,UA,99
2019,AA,99
2019,DL,99
2019,DL,100
2019,DL,100
2019,DL,101
2019,AA,101
2019,AA,101
2019,UA,101
2019,AA,101
2019,AA,102
2019,AA,102
2019,UA,102
2019,DL,102
2019,UA,103
2019,UA,103
2019,UA,103
2019,DL,104
2019,AA,104
2019,AA,104
2019,DL,105
2019,AA,105
2019,UA,106
2019,UA,106
2019,DL,106
2019,DL,107
2019,UA,107
2019,AA,107
2019,DL,107
2019,UA,107
2019,AA,107
2019,AA,108
2019,UA,108
2019,UA,108
2019,UA,109
2019,UA,109
2019,DL,109
2019,UA,110
2019,DL,110
2019,AA,110
2019,AA,110
2019,UA,110
2019,AA,110
2019,UA,110
2019,UA,110
2019,DL,110
2019,UA,111
2019,AA,111
2019,UA,111
2019,UA,112
2019,DL,112
2019,UA,112
2019,AA,113
2019,UA,113
2019,AA,113
2019,AA,114
2019,AA,115
2019,AA,115
2019,AA,115
2019,DL,116
2019,UA,116
2019,UA,116
2019,UA,116
2019,AA,116
2019,UA,116
2019,DL,116
2019,AA,117
2019,DL,117
2019,UA,117
2019,UA,117
2019,UA,117
2019,AA,118
2019,AA,118
2019,UA,118
2019,DL,118
2019,AA,118
2019,AA,118
2019,UA,118
2019,DL,118
2019,AA,118
2019,DL,119
2019,DL,119
2019,UA,119
2019,AA,119
2019,DL,119
2019,UA,119
2019,UA,119
2019,UA,120
2019,AA,120
2019,DL,120
2019,UA,120
2019,UA,120
2019,AA,120
2019,DL,121
2019,UA,121
2019,DL,121
2019,DL,121
2019,AA,121
2019,UA,121
2019,AA,122
2019,AA,122
2019,AA,122
2019,AA,122
2019,UA,122
2019,UA,122
2019,UA,122
2019,UA,122
2019,UA,122
2019,UA,122
2019,UA,123
2019,AA,123
2019,UA,123
2019,AA,123
2019,DL,123
2019,UA,123
2019,AA,123
2019,AA,123
2019,AA,124
2019,UA,124
2019,UA,124
2019,UA,124
2019,AA,124
2019,AA,124
2019,UA,124
2019,UA,124
2019,AA,124
2019,AA,125
2019,AA,125
2019,AA,125
2019,UA,125
2019,UA,125
2019,UA,125
2019,AA,125
2019,AA,125
2019,AA,126
2019,DL,126
2019,AA,126
2019,UA,126
2019,AA,126
2019,UA,126
2019,AA,126
2019,UA,126
2019,DL,126
2019,UA,126
2019,AA,126
2019,AA,126
2019,DL,126
2019,AA,127
2019,UA,127
2019,UA,127
2019,UA,127
2019,UA,127
2019,DL,127
2019,DL,128
2019,UA,128
2019,AA,128
2019,UA,128
2019,AA,128
2019,AA,128
2019,DL,128
2019,AA,128
2019,AA,128
2019,UA,128
2019,DL,128
2019,AA,128
2019,AA,129
2019,AA,129
2019,UA,130
2019,UA,130
2019,UA,130
2019,AA,131
2019,DL,131
2019,DL,131
2019,UA,132
2019,UA,132
2019,UA,132
2019,AA,132
2019,UA,132
2019,AA,133
2019,AA,133
2019,AA,133
2019,DL,133
2019,UA,133
2019,AA,133
2019,AA,133
2019,DL,133
2019,UA,133
2019,AA,133
2019,UA,134
2019,UA,134
2019,UA,134
2019,UA,134
2019,AA,134
2019,UA,134
2019,AA,134
2019,AA,134
2019,AA,134
2019,UA,135
2019,UA,135
2019,UA,135
2019,AA,135
2019,DL,135
2019,UA,136
2019,UA,136
2019,DL,136
2019,DL,136
2019,UA,136
2019,UA,136
2019,UA,137
2019,UA,137
2019,DL,137
2019,UA,137
2019,UA,137
2019,DL,137
2019,AA,138
2019,UA,138
2019,UA,138
2019,UA,138
2019,AA,138
2019,DL,138
2019,UA,138
2019,DL,138
2019,AA,139
2019,AA,139
2019,AA,139
2019,UA,139
2019,AA,139
2019,AA,139
2019,DL,140
2019,AA,140
2019,AA,140
2019,UA,140
